# X 		Y
3.227295	-0.016426
3.232345	-0.026160
3.237395	0.035384
3.242445	0.038531
3.247495	-0.014733
3.252545	0.009972
3.257595	-0.026120
3.262645	-0.015844
3.267695	0.036433
3.272745	0.019866
3.277796	-0.033829
3.282846	0.026230
3.287896	-0.005364
3.292946	-0.006696
3.297996	-0.004394
3.303046	-0.026948
3.308096	-0.015567
3.313146	-0.017428
3.318196	-0.039523
3.323246	0.006897
3.328297	-0.027449
3.333347	0.022972
3.338397	-0.017514
3.343447	0.036634
3.348497	0.018799
3.353547	-0.014542
3.358597	0.033070
3.363647	0.008609
3.368697	0.024227
3.373747	-0.032030
3.378798	0.030432
3.383848	-0.032881
3.388898	0.031765
3.393948	-0.026676
3.398998	0.007034
3.404048	0.006482
3.409098	0.023106
3.414148	-0.038719
3.419198	-0.013967
3.424248	-0.003462
3.429299	-0.030696
3.434349	0.037839
3.439399	-0.019518
3.444449	0.038974
3.449499	0.020867
3.454549	0.038842
3.459599	0.033832
3.464649	-0.008771
3.469699	0.006574
3.474749	0.013693
3.479800	-0.026707
3.484850	0.030033
3.489900	-0.022660
3.494950	0.033783
3.500000	0.000948
