# X 		Y
2.453153	-0.051922
2.455676	-0.057380
2.458198	-0.001949
2.460721	-0.047797
2.463243	-0.023705
2.465766	-0.027785
2.468288	-0.059954
2.470811	-0.037902
2.473333	0.000815
2.475856	-0.024979
2.478378	-0.051215
2.480901	-0.011329
2.483423	-0.014003
2.485946	-0.054436
2.488468	-0.035715
2.490991	-0.037857
2.493514	-0.035680
2.496036	-0.005107
2.498559	-0.019520
2.501081	0.000748
2.503604	-0.043877
2.506126	0.008552
2.508649	-0.057809
2.511171	-0.006435
2.513694	-0.020686
2.516216	-0.036148
2.518739	-0.060865
2.521261	0.006632
2.523784	-0.033702
2.526306	-0.025029
2.528829	-0.058632
2.531351	-0.046685
2.533874	0.004302
2.536396	0.018857
2.538919	-0.048647
2.541441	-0.053333
2.543964	-0.040438
2.546486	0.021048
2.549009	-0.048017
2.551532	0.006645
2.554054	-0.039295
2.556577	-0.019260
2.559099	-0.005227
2.561622	-0.016761
2.564144	-0.004852
2.566667	-0.046810
2.569189	0.010194
2.571712	0.000108
2.574234	-0.027689
2.576757	-0.040568
2.579279	-0.048456
2.581802	0.016556
2.584324	0.005362
2.586847	-0.016093
2.589369	-0.000737
2.591892	-0.032432
2.594414	-0.023213
2.596937	0.016627
2.599459	-0.030211
2.601982	0.008690
2.604505	-0.029342
2.607027	0.028603
2.609550	-0.020048
2.612072	0.005841
2.614595	-0.043014
2.617117	-0.048583
2.619640	-0.028926
2.622162	0.008997
2.624685	-0.036203
2.627207	0.007068
2.629730	0.022371
2.632252	-0.043635
2.634775	0.016619
2.637297	-0.043340
2.639820	-0.041928
2.642342	-0.045683
2.644865	0.027490
2.647387	0.018301
2.649910	0.027413
2.652432	-0.011358
2.654955	-0.008767
2.657477	0.027518
2.660000	-0.035252
2.662523	0.010390
2.665045	-0.030506
2.667568	-0.027854
2.670090	-0.043560
2.672613	0.028341
2.675135	0.002924
2.677658	-0.002149
2.680180	0.020665
2.682703	0.007325
2.685225	-0.037482
2.687748	-0.034875
2.690270	-0.026406
2.692793	-0.029453
2.695315	-0.016561
2.697838	0.012949
2.700360	0.035055
2.702883	0.013550
2.705405	-0.030082
2.707928	-0.006754
2.710450	0.024561
2.712973	0.011286
2.715495	0.028666
2.718018	-0.039207
2.720541	-0.022904
2.723063	0.002756
2.725586	-0.027125
2.728108	-0.016065
2.730631	0.033412
2.733153	0.009715
2.735676	0.015269
2.738198	0.023307
2.740721	-0.016811
2.743243	-0.020558
2.745766	-0.017480
2.748288	0.001031
2.750811	0.020983
2.753333	-0.032586
2.755856	-0.009613
2.758378	0.032182
2.760901	-0.001908
2.763423	-0.005935
2.765946	0.022117
2.768468	0.016236
2.770991	-0.002852
2.773514	-0.019901
2.776036	-0.035091
2.778559	-0.042529
2.781081	0.015073
2.783604	-0.039990
2.786126	-0.025780
2.788649	-0.003317
2.791171	0.011035
2.793694	-0.014457
2.796216	-0.002505
2.798739	0.032050
2.801261	-0.025589
2.803784	0.027819
2.806306	0.019630
2.808829	-0.004520
2.811351	-0.021259
2.813874	-0.039914
2.816396	0.009854
2.818919	-0.011921
2.821441	-0.027236
2.823964	0.007929
2.826486	0.004645
2.829009	0.026206
2.831532	-0.016989
2.834054	-0.006986
2.836577	-0.005131
2.839099	-0.040963
2.841622	0.028185
2.844144	-0.024773
2.846667	-0.032557
2.849189	0.019913
2.851712	-0.015171
2.854234	-0.039376
2.856757	-0.008286
2.859279	-0.033823
2.861802	-0.040710
2.864324	0.002642
2.866847	-0.032104
2.869369	0.007858
2.871892	-0.033270
2.874414	-0.023259
2.876937	-0.006618
2.879459	-0.001844
2.881982	0.017521
2.884505	0.034335
2.887027	0.000301
2.889550	-0.026491
2.892072	-0.009209
2.894595	0.028419
2.897117	-0.021536
2.899640	0.002982
2.902162	0.012321
2.904685	0.034731
2.907207	0.009956
2.909730	-0.000038
2.912252	-0.030093
2.914775	0.016256
2.917297	-0.004373
2.919820	0.034512
2.922342	0.001621
2.924865	-0.040407
2.927387	-0.041447
2.929910	0.035517
2.932432	0.009265
2.934955	0.027702
2.937477	0.036135
2.940000	0.007064
2.942523	0.027296
2.945045	-0.027454
2.947568	0.036772
2.950090	-0.017786
2.952613	-0.029059
2.955135	0.026751
2.957658	-0.001377
2.960180	-0.000383
2.962703	0.038392
2.965225	-0.021013
2.967748	-0.006185
2.970270	0.024351
2.972793	-0.032936
2.975315	-0.011097
2.977838	0.038253
2.980360	0.013470
2.982883	0.025864
2.985405	0.008249
2.987928	-0.000230
2.990450	0.014064
2.992973	-0.009206
2.995495	0.009333
2.998018	0.001447
3.000541	-0.007236
3.003063	0.026558
3.005586	0.008734
3.008108	-0.018789
3.010631	0.026677
3.013153	-0.039348
3.015676	-0.005525
3.018198	-0.041110
3.020721	-0.016156
3.023243	0.017421
3.025766	-0.036200
3.028288	0.027409
3.030811	0.009327
3.033333	0.005682
3.035856	-0.000273
3.038378	-0.008467
3.040901	0.014324
3.043423	-0.026649
3.045946	0.027035
3.048468	-0.013307
3.050991	-0.025944
3.053514	-0.021138
3.056036	0.031084
3.058559	0.018073
3.061081	-0.001416
3.063604	0.017570
3.066126	0.028890
3.068649	0.016013
3.071171	0.032244
3.073694	0.028634
3.076216	0.029382
3.078739	0.002488
3.081261	-0.018117
3.083784	-0.003804
3.086306	0.036790
3.088829	0.007465
3.091351	0.016044
3.093874	-0.033446
3.096396	0.029643
3.098919	0.008128
3.101441	0.007030
3.103964	0.010358
3.106486	0.008154
3.109009	-0.037853
3.111532	-0.026976
3.114054	-0.014905
3.116577	-0.000200
3.119099	-0.007570
3.121622	-0.035398
3.124144	-0.031862
3.126667	-0.024575
3.129189	-0.026274
3.131712	-0.025106
3.134234	-0.018849
3.136757	-0.039747
3.139279	-0.007763
3.141802	0.008477
3.144324	-0.014159
3.146847	0.009443
3.149369	-0.010418
3.151892	-0.028919
3.154414	0.003288
3.156937	-0.013399
3.159459	-0.032212
3.161982	-0.030955
3.164505	0.011824
3.167027	-0.002049
3.169550	-0.021570
3.172072	-0.013392
3.174595	0.001691
3.177117	0.006704
3.179640	-0.027847
3.182162	0.020038
3.184685	-0.026540
3.187207	-0.019888
3.189730	-0.029954
3.192252	0.038216
3.194775	0.027005
3.197297	-0.014393
3.199820	-0.036545
3.202342	0.014858
3.204865	0.038529
3.207387	-0.010989
3.209910	0.035400
3.212432	-0.014408
3.214955	0.006341
3.217477	0.019399
3.220000	0.034465
3.222523	0.022125
3.225045	-0.039442
3.227568	0.008638
3.230090	0.028208
3.232613	-0.030166
3.235135	-0.014465
3.237658	-0.008892
3.240180	-0.029944
3.242703	-0.007755
3.245225	-0.011631
3.247748	-0.004482
3.250270	-0.024769
3.252793	-0.024248
3.255315	0.030310
3.257838	-0.040207
3.260360	0.018187
3.262883	0.002833
3.265405	0.012248
3.267928	0.011652
3.270450	0.025580
3.272973	-0.007424
3.275495	-0.015484
3.278018	-0.006345
3.280541	0.009586
3.283063	-0.018412
3.285586	-0.020066
3.288108	0.017133
3.290631	-0.017648
3.293153	0.014658
3.295676	-0.008007
3.298198	-0.009438
3.300721	0.031817
3.303243	-0.011710
3.305766	0.014285
3.308288	0.008353
3.310811	-0.031065
3.313333	-0.004811
3.315856	0.022612
3.318378	-0.034171
3.320901	-0.018491
3.323423	-0.036457
3.325946	0.012171
3.328468	0.021861
3.330991	-0.028625
3.333514	0.023628
3.336036	-0.033557
3.338559	0.010187
3.341081	-0.019187
3.343604	0.026824
3.346126	-0.002842
3.348649	-0.034902
3.351171	-0.020557
3.353694	0.019440
3.356216	-0.027128
3.358739	0.010079
3.361261	0.000340
3.363784	-0.014864
3.366306	-0.008622
3.368829	-0.008996
3.371351	-0.005026
3.373874	-0.016066
3.376396	0.017944
3.378919	-0.012646
3.381441	-0.027521
3.383964	0.028410
3.386486	-0.002408
3.389009	0.005248
3.391532	-0.031612
3.394054	-0.006862
3.396577	0.029035
3.399099	0.037337
3.401622	-0.018555
3.404144	-0.011091
3.406667	0.027247
3.409189	0.007022
3.411712	-0.040228
3.414234	-0.026468
3.416757	0.030326
3.419279	-0.013847
3.421802	0.021555
3.424324	0.036679
3.426847	0.006641
3.429369	0.008821
3.431892	-0.003305
3.434414	-0.011237
3.436937	0.015486
3.439459	-0.040296
3.441982	-0.003484
3.444505	0.019110
3.447027	-0.010014
3.449550	0.005987
3.452072	-0.026358
3.454595	0.020742
3.457117	-0.015461
3.459640	-0.009734
3.462162	0.034293
3.464685	0.002147
3.467207	-0.014714
3.469730	-0.031316
3.472252	-0.025154
3.474775	-0.034509
3.477297	-0.011716
3.479820	0.021092
3.482342	-0.027047
3.484865	0.037637
3.487387	0.033182
3.489910	-0.022845
3.492432	-0.015100
3.494955	0.025937
3.497477	-0.015247
3.500000	0.023946
